,RV,HAR,RF
2015-03-31,0.00011719000000000001,0.00016877805734371668,0.00013039628776688242
2015-04-30,0.00024332999999999907,0.0003581762650143852,0.00020988571527683298
2015-05-31,0.00012773,0.00016931543995372082,0.00013097894541203158
2015-06-30,9.863000000000001e-05,0.00017772137232019986,0.00013073116731922592
2015-07-31,0.0002009399999999993,0.0002793606162543394,0.00014314866943455253
2015-08-31,0.00019300999999999856,0.00020235133080581994,0.00014137903905879568
2015-09-30,0.00023323999999999857,0.00034568334324421615,0.0001739164969620282
2015-10-31,0.0003361899999999986,0.00035488443886936465,0.000342175581514576
2015-11-30,0.0002285,0.00021481570800074016,0.0001731037172034666
2015-12-31,0.00018486000000000002,0.00018128767667818546,0.00014267045268313863
2016-01-31,0.00027874999999999704,0.0002766604669428132,0.000249118544436683
2016-02-29,0.0006363299999999991,0.00048059540665421665,0.0007885533511497643
2016-03-31,0.0003165099999999986,0.0002453676490857907,0.00030007407580646733
2016-04-30,0.00019448999999999928,0.00021092225073918476,0.0001447699261103297
2016-05-31,0.00034947,0.00027255072745668206,0.00033625920833597645
2016-06-30,0.00032600999999999995,0.00040138639551881783,0.0003226208026643029
2016-07-31,0.00021072999999999876,0.00023080987442956023,0.00015016984392015443
2016-08-31,0.00023974999999999745,0.0002368943665280385,0.0002011028851972472
2016-09-30,0.00032125999999999997,0.0003292947738176956,0.000313347262469645
2016-10-31,0.00025809,0.00026949549203104093,0.00024355029185430278
2016-11-30,0.0006576699999999971,0.0009641410066339171,0.0013916707034091408
2016-12-31,0.00036145999999999645,0.00028968996283259245,0.00033177077143067927
2017-01-31,0.00018192999999999833,0.00024454107635398154,0.00014659928277115339
2017-02-28,0.00021321,0.000235274064813368,0.00015496823225401326
2017-03-31,0.00022602999999999998,0.00020594966211324634,0.00018258622825416567
2017-04-30,0.00010864999999999931,0.0001590189184328427,0.00013228070849634566
2017-05-31,0.0002179899999999993,0.0002735439632729955,0.00016805122770916067
2017-06-30,0.00019852999999999906,0.0002132448268479322,0.0001492083131297345
2017-07-31,0.00011002999999999885,0.00015557184097995204,0.0001312909651702144
2017-08-31,0.0001543199999999993,0.00018920603522570108,0.00013215426247171062
2017-09-30,0.00016931,0.0002107711899451146,0.00014322436087745052
2017-10-31,0.00010674999999999917,0.0001773371669166359,0.0001316215780911754
2017-11-30,0.0003785899999999967,0.00039276416790190005,0.0003278605128865996
2017-12-31,0.0003124099999999986,0.00024856858877890596,0.0002928989529610014
2018-01-31,0.00023244999999999774,0.00022763030296698525,0.0002043780870215709
2018-02-28,0.00021660999999999835,0.00020733271382128999,0.00017013110756433552
2018-03-31,0.00038555999999999996,0.0004140695586905513,0.0003229939586333331
2018-04-30,0.0004548599999999975,0.0004143156850656661,0.0005176122521419768
2018-05-31,0.00033881,0.0004091730619957697,0.0003283716999563435
2018-06-30,0.00040097,0.0003608405285198768,0.0004002382919400072
2018-07-31,0.00013246,0.00019572822110747092,0.00013257020352846924
2018-08-31,0.0001927899999999993,0.00019557906671619025,0.0001488111960470031
2018-09-30,0.00015778999999999812,0.00021715248819847077,0.0001337558391767728
2018-10-31,0.0003463299999999992,0.0003161120719943583,0.00032381339817269094
2018-11-30,0.0004696599999999974,0.0003973930748427457,0.0005693625282075557
2018-12-31,0.00027061999999999925,0.00024759019666399087,0.0002849591980647283
2019-01-31,0.00016239999999999858,0.00021326372879946714,0.00013841194258561426
2019-02-28,0.00034211999999999806,0.0003700607519315312,0.00032798615378257316
2019-03-31,0.00022321999999999772,0.0002591123368228204,0.00017589490585463634
2019-04-30,0.00037197999999999995,0.0003558597856660883,0.00032554517427323376
2019-05-31,0.00012009,0.00017447277305399176,0.00013345826905750635
2019-06-30,0.0002222299999999967,0.00029815123916805296,0.00018587997652305725
2019-07-31,0.0002750399999999986,0.00027493790618542645,0.0002822017404457773
2019-08-31,0.00018362999999999737,0.0001981173147062476,0.00015195773394983332
2019-09-30,0.00024977999999999795,0.00032169223328382845,0.000264272713997117
2019-10-31,0.00015417999999999907,0.00020514489708827393,0.00013557080110415798
2019-11-30,0.00022586999999999903,0.00024967036660391347,0.00019259879100832816
2019-12-31,0.00015095999999999906,0.00017924969591216343,0.00013612191694427356
2020-01-31,0.0001418,0.00024211797683372518,0.00013543612901246763
2020-02-29,0.00034000999999999823,0.00034096167484897355,0.0003132811707375242
2020-03-31,0.0009065399999999956,0.000725127896070065,0.000852025925122999
2020-04-30,0.0011382199999999975,0.0010364660809873635,0.001155076567805215
2020-05-31,0.0010102899999999925,0.0007797320779549251,0.0009436834441713837
2020-06-30,0.0007878799999999921,0.0007646816389355062,0.000875404048970047
2020-07-31,0.000749899999999998,0.0006311052846669095,0.0008519718391440632
2020-08-31,0.0007594799999999963,0.0006206131101375927,0.000833538431885287
2020-09-30,0.000761299999999994,0.0006025966375905135,0.0008023136721581686
2020-10-31,0.0004092599999999991,0.00034484382263577347,0.0003786349595023393
2020-11-30,0.0005841099999999972,0.000525394733488367,0.0007366519360104802
2020-12-31,0.0011509399999999974,0.0009930854514927827,0.001042395303508729
2021-01-31,0.001074199999999998,0.0009710086622858572,0.00102093367119845
2021-02-28,0.0011455399999999987,0.0011065938845222772,0.0010544404972433754
2021-03-31,0.002097709999999994,0.0015723503254208423,0.0017847804746732722
2021-04-30,0.001124669999999996,0.0009908335731927374,0.0011837521313228455
2021-05-31,0.0012442500000000001,0.0007490099520894241,0.0011711037277844791
2021-06-30,0.00046694999999999777,0.00046895547952907374,0.0005564983388681391
2021-07-31,0.0014451699999999974,0.001195625095413564,0.0012955677039404394
2021-08-31,0.0014945299999999976,0.0009670622098874627,0.0013954128379791916
2021-09-30,0.0009047399999999978,0.001089275619134637,0.0010299004763878006
2021-10-31,0.000545659999999998,0.0005262725134635376,0.000753434112905289
2021-11-30,0.0010632600000000001,0.0006651020613927288,0.0010819534396508308
2021-12-31,0.0023926799999999973,0.0016000827110532261,0.0018477649589632007
2022-01-31,0.001623039999999997,0.0017044204423095396,0.0015281187740336228
2022-02-28,0.002120239999999997,0.001605804006233519,0.0014093462892129781
2022-03-31,0.0016317599999999975,0.0009873270918573215,0.0015037745255628723
2022-04-30,0.00088068,0.0005807740425043506,0.0007993632038925564
2022-05-31,0.00309228,0.002088047199957471,0.002795960122896472
2022-06-30,0.0012956999999999975,0.0010692782743161936,0.001161554265431775
2022-07-31,0.0016745800000000002,0.001088359959636105,0.0012875272439705
2022-08-31,0.00218154,0.0013594951459444688,0.0014561572807185721
2022-09-30,0.0011585199999999951,0.000906745291170268,0.0012157941004539597
2022-10-31,0.001269239999999993,0.0009699502496487563,0.0012166232985613937
2022-11-30,0.001500419999999999,0.0010646931707641435,0.0012887441904547011
2022-12-31,0.0008164399999999981,0.0009183209978770135,0.0009860355144578226
2023-01-31,0.0006611999999999972,0.0004933760391454866,0.0007337518670423899
2023-02-28,0.000562589999999995,0.0004729149083976906,0.0007598964513783332
2023-03-31,0.00063788,0.0005544904064905836,0.0007793025139854312
2023-04-30,0.00065315,0.0005163059622820744,0.0007372336246188702
2023-05-31,0.0010511599999999976,0.001151313395219826,0.0012050539191423466
2023-06-30,0.0004992099999999987,0.0004607990797375398,0.0006005258131083306
2023-07-31,0.0005819899999999982,0.0006316814812284193,0.0007780385910088614
2023-08-31,0.00034019999999999846,0.0003059222389461526,0.0003327826755692172
2023-09-30,0.00029466000000000003,0.00030938036611352654,0.0002773716856729031
2023-10-31,0.0009445299999999957,0.0009514330858193926,0.0009781217078817079
2023-11-30,0.0007893999999999991,0.000597863125452368,0.0009042168104190164
2023-12-31,0.00043906999999999844,0.0004629990185184945,0.0004504058596017452
2024-01-31,0.0005642900000000001,0.0005828848560378147,0.0007421494986225576
2024-02-29,0.0008328599999999999,0.0007034013149700915,0.000900712660786957
2024-03-31,0.0004978099999999971,0.00039956266013576,0.0006166143852477448
2024-04-30,0.00024848999999999835,0.00030657748947216266,0.00026028040943856963
2024-05-31,0.0006230899999999977,0.0006154449733868719,0.0007667330797992065
2024-06-30,0.00058539,0.0005050065455584098,0.0007249991863252119
2024-07-31,0.000540739999999997,0.000479330911484424,0.0007235004979325495
2024-08-31,0.0005292899999999991,0.00042245166529886354,0.0006772387704750523
2024-09-30,0.00032127999999999996,0.00032280251186168473,0.00032932613017063237
2024-10-31,0.00033489999999999914,0.00035125372879142764,0.00034363033375244966
2024-11-30,0.0004681599999999977,0.0004381034490498462,0.0005695038887917859
2024-12-31,0.0009713899999999955,0.0006950931771719825,0.0009513543001383323
2025-01-31,0.0007568599999999992,0.0005822912736091382,0.0007452341448989541
2025-02-28,0.0009597399999999954,0.0009592555435275324,0.0009430722224900472
2025-03-31,0.0013673099999999977,0.0011848776833449225,0.001273365821667282
2025-04-30,0.0009362999999999977,0.0007314785579920588,0.0011625702499963452
2025-05-31,0.0005408799999999956,0.00040775920808847944,0.0006770319239742703
2025-06-30,0.0004124699999999979,0.00048480311602129214,0.00044184659483882156
2025-07-31,0.00039956999999999916,0.00036147953587649845,0.0003785901877677753
2025-08-31,0.0004984099999999982,0.0004311505228440382,0.0005915000478894107
2025-09-30,0.0005792599999999985,0.0005198454787866714,0.0007339359572814324
2025-10-31,0.001440239999999998,0.0011886443163601492,0.0012795848724822835
2025-11-30,0.0011176599999999984,0.0008989969676788668,0.0011971545003513666
2025-12-31,0.0007200699999999977,0.0005359607750052074,0.0007863448896610145
2026-01-31,0.0010342599999999963,0.0012749905012715286,0.0017263606574864406
2026-02-28,0.00221081,0.0014161129832196884,0.0013731798069886228
