,RV,HAR,RF
2014-09-30,0.00016488999999999857,0.00020944841039276103,0.0001989548482987937
2014-10-31,0.00011949999999999926,0.0001500419342181943,0.000175577980403023
2014-11-30,0.00012371999999999926,0.00014584890695667525,0.00018480495335709092
2014-12-31,0.00017164999999999997,0.00019579131227800522,0.00015987089829318606
2015-01-31,0.0001978399999999978,0.0002565065129116522,0.0002456653904718642
2015-02-28,0.00015212999999999902,0.00019881475289345015,0.00015834013749415986
2015-03-31,0.00010846999999999997,0.00016735202736432034,0.00013854886924738002
2015-04-30,0.00014361999999999903,0.00023228010096891573,0.00015065670135523904
2015-05-31,9.288999999999904e-05,0.00013091244752625516,0.00013022807199764708
2015-06-30,0.00010599999999999997,0.00021746217697847956,0.0001336026364385781
2015-07-31,0.00021240999999999995,0.0002167914380606795,0.00021809378921558138
2015-08-31,0.0003269799999999983,0.0003803274966993949,0.0003087142914218281
2015-09-30,0.00043309999999999784,0.0004483475822773418,0.0006468497931639591
2015-10-31,0.00035144999999999843,0.00030827395766769967,0.0003151777504295118
2015-11-30,0.00012789999999999853,0.00014728130522630652,0.00017594665754429973
2015-12-31,0.00021025999999999857,0.00020604038162587234,0.00021248467040376257
2016-01-31,0.000523179999999996,0.0005724727992179148,0.0005973102162197556
2016-02-29,0.0005801599999999978,0.0004714285355066261,0.0005192572358022185
2016-03-31,0.00020783999999999928,0.0002237977185466289,0.0002467715030382728
2016-04-30,0.00033974999999999994,0.0003794787560290895,0.00036877528823926026
2016-05-31,0.00014445999999999998,0.0001870722618098501,0.0001509432068143461
2016-06-30,0.0001728199999999976,0.00023995283330718165,0.00016769743729728385
2016-07-31,0.00028649999999999634,0.0003415515255240866,0.00023136669732643566
2016-08-31,0.00014879,0.00020034730490900584,0.00015826216048132788
2016-09-30,0.0004100999999999955,0.0004631362748426683,0.0005254956005065147
2016-10-31,0.00017913999999999997,0.000224792184397276,0.00018480986956606003
2016-11-30,0.0006584099999999999,0.0012054202116817138,0.0010265833080251273
2016-12-31,0.00046703999999999995,0.0003556612586916335,0.00046262883714738074
2017-01-31,0.00012641,0.00015646547590078877,0.0001562584529106301
2017-02-28,0.00011237999999999999,0.00017000686058761443,0.0001374321922539434
2017-03-31,0.00018367999999999916,0.0002031299542872693,0.0002098857147297209
2017-04-30,0.00022221999999999997,0.00024312791346042657,0.00022589895342233385
2017-05-31,0.00033682,0.0003159889237275262,0.00026472912926056943
2017-06-30,0.0004364699999999956,0.00036546931198837014,0.0004398579839677944
2017-07-31,0.0002780599999999971,0.00029950698481804575,0.00023155963476249338
2017-08-31,0.00010345999999999918,0.00015302318126594465,0.00013447133713980118
2017-09-30,0.00018242999999999848,0.0002532271496735731,0.00021681730293666225
2017-10-31,0.00025273,0.00040096636973291534,0.00023138131990667134
2017-11-30,0.0002027499999999993,0.0002217363415399805,0.00023101682807484463
2017-12-31,0.00021542999999999796,0.00023885831889568823,0.0002308539550940573
2018-01-31,0.0001211499999999993,0.00016500665970666352,0.00015047259144550855
2018-02-28,0.00016433,0.00020101407626296042,0.00017874906173592602
2018-03-31,0.00027456999999999753,0.0003393777445803791,0.0002292683256374925
2018-04-30,0.00013609999999999905,0.00017926401139041178,0.00015793622722846943
2018-05-31,0.0002489,0.00024847650063646346,0.00022893269421275596
2018-06-30,0.00027617999999999876,0.000288495188085313,0.00022988828947388595
2018-07-31,0.00030624,0.00040756229708516646,0.00023104694281905495
2018-08-31,0.00013662,0.00017180245655122318,0.0001584758147835085
2018-09-30,0.00024250999999999998,0.0002346008528636195,0.0002303793822371155
2018-10-31,0.0009049199999999945,0.0009316591063508027,0.0008140815027210864
2018-11-30,0.0007884499999999979,0.0006784204364048131,0.0006558245640979238
2018-12-31,0.0005502399999999993,0.0005188372379486997,0.0005581204477731818
2019-01-31,0.00037462999999999884,0.00041007758271315324,0.00045820122972123296
2019-02-28,0.00024614999999999875,0.00027828542443177816,0.00023599142441499012
2019-03-31,0.00010975999999999879,0.0001410504759197809,0.00013573400712217745
2019-04-30,0.00016544,0.00022884000700695793,0.00017865266348623347
2019-05-31,0.00018729999999999997,0.00020470817916509834,0.00022830095284170467
2019-06-30,0.0003680799999999978,0.0003409624812643802,0.0003906218151884943
2019-07-31,0.0001379299999999992,0.0002013502840023096,0.00016020532578748614
2019-08-31,9.427999999999999e-05,0.0001310989524109394,0.00013043219166675017
2019-09-30,0.00019486,0.00024719871380031753,0.00023601680686402324
2019-10-31,0.00015908999999999878,0.00016708475389427097,0.00017677986061459926
2019-11-30,5.656e-05,0.00010375575793739159,0.00012923370675262897
2019-12-31,0.00010625,0.00015502432508026997,0.00013551729976520103
2020-01-31,0.00011290999999999859,0.0001910983993001706,0.00013648654562506995
2020-02-29,0.00028226999999999723,0.0002625355949343825,0.00023827336067240568
2020-03-31,0.0008946999999999922,0.0006708289128621475,0.0005793909432029659
2020-04-30,0.0004023499999999966,0.0004125067923251476,0.0004757095684404748
2020-05-31,0.0004496799999999962,0.00041537064840713926,0.0004861879944353577
2020-06-30,0.00026394999999999907,0.00029924178706162757,0.00024257763519557036
2020-07-31,0.0006459899999999943,0.0005138717947796474,0.000501514031160132
2020-08-31,0.0005599099999999989,0.0005307022080829624,0.0005459798824442542
2020-09-30,0.0003814299999999956,0.000373397904254225,0.0003909654139234325
2020-10-31,0.00031813999999999486,0.00032781562812282417,0.0002541804874489246
2020-11-30,0.0008605999999999973,0.0006689371380435304,0.0005804742948651226
2020-12-31,0.00039258999999999844,0.00033757664947558705,0.0003921515700351955
2021-01-31,0.0015933999999999924,0.002110443340397721,0.0019409277307807357
2021-02-28,0.0020214099999999948,0.0014618730190359124,0.001472055462905807
2021-03-31,0.00066201,0.000581024223325181,0.0005717676932949025
2021-04-30,0.00024106999999999918,0.0002578651331519258,0.00024692621123889266
2021-05-31,0.0004406299999999968,0.00038596673450706136,0.0004935760009452429
2021-06-30,0.00048717999999999716,0.0004485544821707454,0.0005115078776426359
2021-07-31,0.0006025499999999985,0.0005529585875896283,0.0005513615196488477
2021-08-31,0.000409769999999999,0.00034436552704669623,0.00045318603331195086
2021-09-30,0.0005188899999999991,0.0005083813409688838,0.0005509249880124381
2021-10-31,0.0005564799999999979,0.0005436964703021475,0.0005492109778896422
2021-11-30,0.0009283299999999987,0.0007684385193218281,0.0006991341146942938
2021-12-31,0.0005728499999999976,0.00048748736749721,0.0005003974414518781
2022-01-31,0.0015188299999999992,0.0015612768402259484,0.0018653570766407213
2022-02-28,0.00173998,0.0013853819240067045,0.001820095292908259
2022-03-31,0.002362179999999995,0.0018676321002828713,0.0030618537071486185
2022-04-30,0.0013148799999999985,0.0011357921873313061,0.0020274742734922853
2022-05-31,0.001568089999999995,0.0011742472947405618,0.0011369092833409913
2022-06-30,0.002099549999999996,0.0016508724319267934,0.0020058445960387515
2022-07-31,0.002383299999999993,0.0020645847927977133,0.00213840154753278
2022-08-31,0.0011289599999999937,0.0008750502001391054,0.0010861893532263826
2022-09-30,0.0008051099999999983,0.0006988444335971928,0.0005254313113826211
2022-10-31,0.0013361299999999977,0.0011122671611195566,0.0014825560997389767
2022-11-30,0.0021686699999999936,0.0017557840150285086,0.0017354273656649327
2022-12-31,0.0010762900000000001,0.000939217220646287,0.0013886952847649656
2023-01-31,0.0010656199999999976,0.0009519025435722832,0.001448501728981158
2023-02-28,0.0014425899999999958,0.0010629600286740342,0.0012562969555484282
2023-03-31,0.0008429799999999955,0.0007131387699102848,0.0006516752170375987
2023-04-30,0.0005756599999999957,0.0005270575378957774,0.0005714333547691199
2023-05-31,0.0007055899999999959,0.000717269492129084,0.0005477931866237231
2023-06-30,0.0007699299999999945,0.0006777781084038312,0.0006243240695022442
2023-07-31,0.00048164999999999997,0.00043286327203016133,0.00045675214940609887
2023-08-31,0.00028254,0.0002770623453448924,0.0002490404164110838
2023-09-30,0.00015315999999999903,0.00019562380688558495,0.00015565394713535583
2023-10-31,0.0003047699999999991,0.0003479881560375765,0.00024858164204435816
2023-11-30,0.0001999999999999993,0.00021636880612759313,0.00024141572572627983
2023-12-31,0.00022486999999999998,0.0002304775881113367,0.0002429053701688466
2024-01-31,0.00017887999999999932,0.00022713648725916912,0.00022240150456713056
2024-02-29,0.0006639499999999911,0.0005800803393770874,0.0005981096498143836
2024-03-31,0.0003707499999999986,0.0003519817516937149,0.00038835323779215264
2024-04-30,0.00042758999999999874,0.00039268697803090025,0.0005224128565680183
2024-05-31,0.0005869299999999999,0.0006509899379273129,0.0006011201693612814
2024-06-30,0.0005429299999999993,0.0005788894248547572,0.0005756112104789231
2024-07-31,0.000680599999999995,0.0007251538365470335,0.0005953095692216149
2024-08-31,0.0007075999999999968,0.0006282405797476574,0.0005721445559186495
2024-09-30,0.00043418,0.0004166244353496579,0.0004474536354484064
2024-10-31,0.00024908999999999923,0.00024995058113972584,0.0002485441125368598
2024-11-30,0.0004752699999999991,0.00043772623981115237,0.0005244238876396314
2024-12-31,0.0004139799999999964,0.0003618571826039486,0.0004246040176597658
2025-01-31,0.00072187,0.0007840152143428036,0.0006824724786403495
2025-02-28,0.0005304999999999978,0.0005037815201756166,0.0005701290589457625
2025-03-31,0.000414739999999997,0.00040839305691173667,0.00048502384012834055
2025-04-30,0.00022662999999999912,0.0002308333808002324,0.00024835203045398696
2025-05-31,0.0003085399999999974,0.00035977971968214923,0.00025315796411651747
2025-06-30,0.0003501099999999985,0.00035689703371430116,0.00033966433925083434
2025-07-31,0.0007059299999999937,0.0006448999725267712,0.0005957764058533945
2025-08-31,0.0005611299999999983,0.0004873875846132598,0.0005555166411121503
2025-09-30,0.00031132999999999926,0.00029313711685015917,0.0002623551535096674
2025-10-31,0.0007648899999999962,0.0008320466143849916,0.0006199845789003536
2025-11-30,0.0011739599999999954,0.0010395096574041713,0.001509707148613668
2025-12-31,0.00041807999999999716,0.0003574963644626207,0.0004227173074214958
2026-01-31,0.00041135999999999717,0.0004309294295329761,0.0005349315325271421
2026-02-28,0.0010258799999999953,0.000814171340887,0.0010466183584916006
